,E,Hm0,Tm01,Tm02,Tp,h_min,h_max,h_avg,h_std,Nt,label
0,0.007987974902453322,0.35750188592405097,10.285397123305495,5.440001926011075,180.02500000000003,0.43843249999999995,0.9252324999999999,0.43843249999999995,0.08791036253094783,100.0,1
1,0.008688692015601211,0.37285261464769076,13.09257946266172,6.212454952012501,180.02500000000003,0.36943249999999994,0.8804325,0.36943249999999994,0.08952449864866943,98.0,1
2,0.010288978298628385,0.40573840436672265,16.77764588383035,7.1379104213510125,180.02500000000003,0.32313249999999993,0.9985325,0.32313249999999993,0.09939620578277299,97.0,1
3,0.007355257532341937,0.3430511922694206,14.010170502920907,6.585791712725456,36.005,0.3011324999999999,0.8249325,0.3011324999999999,0.08469892217917205,98.0,1
4,0.007481576135227016,0.34598441896078536,14.352096296847558,6.1015548732518345,225.03125000000003,0.28263249999999995,0.8220324999999999,0.28263249999999995,0.08541380116561356,106.0,1
5,0.008070269064788804,0.35933870517468736,17.29629653617862,7.3773328471899,225.03125000000003,0.2427324999999999,0.7480325,0.2427324999999999,0.08300728152234522,83.0,1
6,0.006691380355321763,0.3272034316524633,16.645746065409828,6.762453602842791,180.02500000000003,0.22213249999999995,0.6826325,0.22213249999999995,0.07949422271772486,87.0,1
7,0.00644683603067884,0.32116876636880715,15.046335174575995,6.125615301882077,225.03125000000003,0.19373249999999997,0.6548324999999999,0.19373249999999997,0.0767613162127571,90.0,1
8,0.0037083771851734565,0.2435857856336763,13.567456505715878,5.894852865148879,33.33796296296297,0.17733249999999995,0.5723324999999999,0.17733249999999995,0.06228966105342264,88.0,1
9,0.003718861562997759,0.243929877235168,13.1392382101983,5.626476031656158,34.62019230769231,0.18733249999999996,0.6008324999999999,0.18733249999999996,0.06619862725099329,84.0,1
10,0.0054316451562296175,0.2947987830702052,17.93445160192491,6.90435655785151,100.0138888888889,0.18733249999999996,0.5666325,0.18733249999999996,0.06973492925767433,75.0,1
11,0.004012369358349615,0.2533730643410894,18.160747547030045,6.4396066793768565,450.06250000000006,0.17733249999999995,0.5645324999999999,0.17733249999999995,0.05697374058589375,95.0,1
12,0.005492544844200865,0.29644682070687456,18.44356084653979,6.98628265051189,225.03125000000003,0.16593249999999993,0.5751324999999999,0.16593249999999993,0.07054650500214707,75.0,1
13,0.004669681493095289,0.27334027125457494,18.06075482624554,7.054433795585432,225.03125000000003,0.18653249999999993,0.6185324999999999,0.18653249999999993,0.0700900412147073,94.0,1
14,0.004199213426337868,0.25920535260948196,16.539874829795053,6.788715313555243,450.06250000000006,0.20863249999999994,0.5431324999999999,0.20863249999999994,0.06124334157979094,78.0,1
15,0.0037392999068048584,0.24459926105546134,15.620478901337048,6.145116499478303,90.01250000000002,0.17443249999999993,0.5879325,0.17443249999999993,0.05879043769461186,101.0,1
16,0.002825247052622948,0.21261221235377606,11.19785770207033,5.300793383148607,128.58928571428572,0.21003249999999996,0.5367325,0.21003249999999996,0.05291233326912795,104.0,1
17,0.005476635427308766,0.29601717321287335,19.9314570003279,7.3211476720115805,180.02500000000003,0.18443249999999994,0.6235324999999999,0.18443249999999994,0.07046948290467081,83.0,1
18,0.004828545675856833,0.27795095037381923,14.41398000817611,6.268070290879566,300.0416666666667,0.24493249999999994,0.6584325,0.24493249999999994,0.07141064973310453,86.0,1
19,0.004556605154256144,0.2700105228840134,11.555770638335034,5.709869439883554,225.03125000000003,0.2840324999999999,0.6747325,0.2840324999999999,0.06716044363629056,82.0,1
