,PT,leading_time,wave_id,crest_depth,trough_depth_a,trough_depth_b,wave_height,wave_period,wave_steepness,wave_skewness,wave_kurtosis,ursell_number,mean_water_depth_gamma,trough_depth_gamma,crest_depth_gamma,wavenumber,angular_frequency,wavelenght,a,b,va,b0,mean_water_depth,Hrms,Hm0,Tm01,Tm02,broken,FID,location
19,HP10,20161220:1045,19,1.5588,1.0403,0.8691,0.5185,10.5,0.0128,0.4649,-0.8283,761.4525,0.4641,0.4984,0.3326,0.1545,0.5984,40.6636,0.1143,0.8857,0.1485,2.621,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
20,HP10,20161220:1045,20,1.4551,0.8642,1.0204,0.5909,8.5,0.0187,-0.2137,-0.7244,918.4368,0.489,0.6837,0.4061,0.1984,0.7392,31.6749,0.1765,0.8235,0.1712,2.952,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
21,HP10,20161220:1045,21,1.5595,1.0176,0.9934,0.5419,11.3,0.0124,0.2545,-0.9874,987.7889,0.4366,0.5325,0.3475,0.1434,0.556,43.8288,0.1327,0.8673,0.138,2.8237,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
22,HP10,20161220:1045,22,1.2832,0.992,0.9025,0.2912,3.6,0.0244,0.4655,-1.0227,42.3711,0.271,0.2935,0.2269,0.5272,1.7453,11.9187,0.4722,0.5278,0.3565,0.6322,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
23,HP10,20161220:1045,23,1.3642,0.9004,0.8798,0.4638,11.6,0.011,0.6207,0.1167,1128.1534,0.4404,0.5151,0.34,0.1491,0.5417,42.1402,0.1724,0.8276,0.1176,2.0258,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
24,HP10,20161220:1045,24,1.2172,0.877,0.8237,0.3402,9.2,0.0108,0.1874,-0.7549,499.7191,0.3335,0.3879,0.2795,0.1996,0.683,31.479,0.1413,0.8587,0.1323,1.8229,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
25,HP10,20161220:1045,25,1.1646,0.8173,0.8102,0.3473,6.1,0.0172,0.1598,-0.8051,259.0636,0.3599,0.4249,0.2982,0.3113,1.03,20.1813,0.1967,0.8033,0.1909,0.9596,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
26,HP10,20161220:1045,26,1.3031,0.8088,0.8507,0.4943,13.4,0.0104,0.8653,-0.6255,2122.7073,0.506,0.6111,0.3793,0.1318,0.4689,47.6693,0.1642,0.8358,0.0972,2.2655,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
27,HP10,20161220:1045,27,1.3436,0.8386,0.9885,0.505,5,0.0289,-0.4267,-0.4894,262.0112,0.4468,0.6022,0.3758,0.3592,1.2566,17.4933,0.2,0.8,0.2687,1.4803,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
28,HP10,20161220:1045,28,1.1234,0.9863,0.9792,0.1371,5.6,0.0076,0.6216,-0.085,47.0145,0.1315,0.139,0.122,0.3464,1.122,18.1398,0.1786,0.8214,0.2006,0.3617,1.06,0.47,0.67,7.8,4.6,0,10,Moreton_Island
29,HP10,20161220:1045,29,1.4253,0.9757,1.0254,0.4496,3.2,0.0415,0.2923,-1.4247,56.8876,0.384,0.4608,0.3154,0.5795,1.9635,10.8416,0.5625,0.4375,0.4454,0.6414,1.06,0.47,0.67,7.8,4.6,0,10,Moreton_Island
30,HP10,20161220:1045,30,1.2193,1.024,0.8656,0.1953,5.9,0.0098,-0.6864,-0.9388,72.1782,0.1775,0.1907,0.1602,0.3154,1.0649,19.9216,0.5424,0.4576,0.2067,1.3993,1.06,0.47,0.67,7.8,4.6,0,10,Moreton_Island
31,HP10,20161220:1045,31,1.4842,0.8571,0.9075,0.6271,11.9,0.0139,1.449,1.364,2023.829,0.6017,0.7316,0.4225,0.1394,0.528,45.0808,0.2017,0.7983,0.1247,2.2175,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
32,HP10,20161220:1045,32,1.2122,0.9039,0.801,0.3083,7.1,0.0128,0.2068,-1.3896,242.1238,0.3065,0.3411,0.2543,0.2609,0.885,24.0845,0.1972,0.8028,0.1707,1.4705,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
33,HP10,20161220:1045,33,1.2832,0.7931,0.9182,0.4901,8.4,0.0167,0.1239,-0.7743,851.0481,0.4758,0.6179,0.3819,0.2135,0.748,29.4344,0.3452,0.6548,0.1528,2.0075,1.06,0.47,0.67,7.8,4.6,1,10,Moreton_Island
0,HP12,20161220:1045,0,1.1868,0.6687,0.7314,0.5181,7.7,0.02,0.3798,-0.2375,1163.8433,0.5805,0.7748,0.4366,0.2425,0.816,25.9152,0.2078,0.7922,0.1541,1.7433,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
1,HP12,20161220:1045,1,1.2395,0.7299,0.7036,0.5096,22.6,0.0065,0.3469,-0.2915,8110.6726,0.5669,0.6982,0.4111,0.0799,0.278,78.6644,0.323,0.677,0.0548,4.4342,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
2,HP12,20161220:1045,2,1.0977,0.7029,0.6822,0.3948,8,0.0152,-0.2973,-0.5975,765.3614,0.4414,0.5617,0.3597,0.2422,0.7854,25.945,0.425,0.575,0.1372,1.7186,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
3,HP12,20161220:1045,3,1.1555,0.6801,0.5219,0.4754,11.9,0.0119,0.8159,-0.5299,2398.8732,0.6257,0.6991,0.4114,0.1577,0.528,39.8383,0.1849,0.8151,0.0971,2.8465,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
4,HP12,20161220:1045,4,1.3158,0.5183,0.705,0.7975,15.1,0.0148,0.3395,-0.2488,16724.5866,0.9218,1.5388,0.6061,0.1163,0.4161,54.0308,0.1457,0.8543,0.0871,5.2641,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
5,HP12,20161220:1045,5,1.0927,0.7043,0.9089,0.3884,2.7,0.0489,-0.3424,-1.0478,70.1994,0.4246,0.5515,0.3555,0.7908,2.3271,7.9457,0.4444,0.5556,0.4047,0.5793,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
6,HP12,20161220:1045,6,1.4206,0.9067,0.7293,0.5139,15.4,0.009,0.2805,-0.1551,2259.7542,0.5072,0.5668,0.3618,0.1098,0.408,57.2482,0.3831,0.6169,0.0922,4.3915,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
7,HP12,20161220:1045,7,1.0664,0.7264,0.8896,0.34,2.7,0.0432,-0.1818,-1.3242,54.9585,0.3802,0.4681,0.3188,0.7983,2.3271,7.8707,0.5185,0.4815,0.395,0.4621,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
8,HP12,20161220:1045,8,0.9994,0.8861,0.7856,0.1133,7.1,0.0052,-0.1654,-0.7388,78.3336,0.1251,0.1279,0.1134,0.2865,0.885,21.931,0.3521,0.6479,0.1408,0.8611,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
9,HP12,20161220:1045,9,1.231,0.7813,0.6837,0.4497,10.8,0.0121,0.4747,-1.1411,1309.0738,0.4941,0.5756,0.3653,0.1686,0.5818,37.2579,0.1852,0.8148,0.114,2.4647,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
10,HP12,20161220:1045,10,1.0179,0.6829,0.829,0.335,6.4,0.0168,-0.9905,1.0809,415.8944,0.3752,0.4906,0.3291,0.316,0.9817,19.8826,0.1719,0.8281,0.159,1.3571,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
11,HP12,20161220:1045,11,1.1155,0.8241,0.782,0.2914,7.8,0.0114,-0.4731,-0.8073,338.0698,0.2996,0.3536,0.2612,0.2466,0.8055,25.4801,0.1282,0.8718,0.143,1.5044,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
12,HP12,20161220:1045,12,1.1041,0.777,0.7563,0.3271,10.5,0.0095,-0.0229,-1.3073,821.3145,0.3591,0.421,0.2963,0.1831,0.5984,34.3176,0.0952,0.9048,0.1051,1.6379,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
13,HP12,20161220:1045,13,1.3322,0.7535,0.6658,0.5787,16.2,0.0099,0.5299,-0.3835,4606.8871,0.6407,0.7681,0.4344,0.1077,0.3879,58.3542,0.2531,0.7469,0.0822,3.866,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
14,HP12,20161220:1045,14,1.1904,0.663,0.8633,0.5274,8.5,0.0184,-0.1378,-1.4938,1492.9335,0.5731,0.7955,0.4431,0.2188,0.7392,28.7202,0.7059,0.2941,0.14,2.2027,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
15,HP12,20161220:1045,15,1.2481,0.8604,0.8269,0.3877,7.5,0.015,-0.0482,-0.7744,406.7066,0.3753,0.4506,0.3106,0.2431,0.8378,25.8474,0.1333,0.8667,0.1664,1.5661,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
16,HP12,20161220:1045,16,1.2894,0.8226,0.8875,0.4668,8,0.0166,0.1057,-0.6498,660.4802,0.4455,0.5675,0.362,0.2239,0.7854,28.0621,0.125,0.875,0.1612,1.8212,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
17,HP12,20161220:1045,17,1.4092,0.8861,0.9409,0.5231,11.6,0.0122,0.6321,-0.9792,1378.6587,0.4884,0.5904,0.3712,0.1467,0.5417,42.8188,0.3621,0.6379,0.1215,2.1614,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
18,HP12,20161220:1045,18,1.3607,0.9395,0.8469,0.4212,11.5,0.0101,0.3641,-0.8356,884.0819,0.3965,0.4483,0.3096,0.1506,0.5464,41.718,0.0957,0.9043,0.1183,2.4948,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
19,HP12,20161220:1045,19,1.1469,0.8404,0.8604,0.3065,2.9,0.0347,0.4457,-1.3012,40.283,0.3178,0.3647,0.2673,0.7114,2.1666,8.8318,0.5517,0.4483,0.3955,0.3708,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
20,HP12,20161220:1045,20,1.1626,0.8597,0.9367,0.3029,3.6,0.0265,0.619,-0.8542,62.1884,0.3084,0.3523,0.2605,0.5501,1.7453,11.4209,0.7222,0.2778,0.3229,0.45,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
21,HP12,20161220:1045,21,1.0001,0.9274,0.6858,0.0727,9.1,0.0026,-0.3625,-1.2759,72.8352,0.084,0.0784,0.0727,0.2223,0.6905,28.267,0.0989,0.9011,0.1099,1.6373,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
22,HP12,20161220:1045,22,0.9609,0.6837,0.7043,0.2772,9,0.0101,0.092,-0.8353,651.6042,0.3351,0.4055,0.2885,0.2293,0.6981,27.407,0.2889,0.7111,0.1068,1.3062,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
23,HP12,20161220:1045,23,0.9167,0.6993,0.6345,0.2174,6.3,0.0117,-0.0391,-0.8929,219.8674,0.2831,0.3109,0.2372,0.3379,0.9973,18.5958,0.1587,0.8413,0.1455,0.8507,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
24,HP12,20161220:1045,24,1.1362,0.6338,0.7849,0.5024,8,0.019,0.0495,0.8467,1373.9975,0.5596,0.7927,0.4422,0.2381,0.7854,26.3853,0.45,0.55,0.142,2.1312,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
25,HP12,20161220:1045,25,1.1754,0.7834,0.963,0.392,8.1,0.0144,0.5209,-1.2284,601.9226,0.4265,0.5004,0.3335,0.2313,0.7757,27.169,0.8272,0.1728,0.1451,1.1036,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
26,HP12,20161220:1045,26,1.1262,0.9609,0.9416,0.1653,7.3,0.0069,0.6905,0.1062,106.5695,0.161,0.172,0.1468,0.2627,0.8607,23.9152,0.3836,0.6164,0.1543,0.629,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
27,HP12,20161220:1045,27,1.1441,0.9352,0.8148,0.2089,4,0.0164,-0.0166,-1.0028,41.5435,0.2106,0.2234,0.1826,0.4927,1.5708,12.7531,0.275,0.725,0.286,0.7203,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
28,HP12,20161220:1045,28,1.0984,0.8105,0.7015,0.2879,5.7,0.0157,0.675,-0.6598,180.7532,0.3293,0.3552,0.2621,0.3437,1.1023,18.282,0.2456,0.7544,0.1927,0.9968,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
29,HP12,20161220:1045,29,1.2887,0.6993,0.7008,0.5894,10.5,0.0159,1.1271,0.891,2364.1715,0.6657,0.8429,0.4574,0.1697,0.5984,37.0338,0.1333,0.8667,0.1227,1.9725,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
30,HP12,20161220:1045,30,1.0478,0.6979,0.7749,0.3499,4.8,0.0235,0.0234,-1.4553,229.0392,0.4045,0.5014,0.3339,0.4212,1.309,14.9156,0.4167,0.5833,0.2183,0.8149,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
31,HP12,20161220:1045,31,0.8355,0.7727,0.7649,0.0628,4.3,0.0053,0.0369,-1.6136,19.3892,0.0785,0.0813,0.0752,0.5265,1.4612,11.9341,0.3256,0.6744,0.1943,0.1529,0.92,0.43,0.64,8.8,4.8,0,10,Moreton_Island
32,HP12,20161220:1045,32,1.1954,0.7642,0.7286,0.4312,8.2,0.0155,0.4536,-0.9902,743.5852,0.4825,0.5643,0.3607,0.2265,0.7662,27.7401,0.1463,0.8537,0.1458,1.3679,0.92,0.43,0.64,8.8,4.8,1,10,Moreton_Island
0,HP13,20161220:1045,0,0.8226,0.3418,0.5949,0.4808,3.4,0.0523,0.0846,-1.633,1017.7182,0.8758,1.4066,0.5845,0.6834,1.848,9.1942,0.5882,0.4118,0.2419,0.7125,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
1,HP13,20161220:1045,1,0.702,0.5871,0.4829,0.1149,3.9,0.0116,-0.8405,0.1455,55.8157,0.1855,0.1957,0.1637,0.6337,1.6111,9.9151,0.4103,0.5897,0.18,0.541,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
2,HP13,20161220:1045,2,0.9999,0.4822,0.7893,0.5177,10,0.0166,0.663,-1.1109,4466.8006,0.7765,1.0736,0.5177,0.202,0.6283,31.104,0.77,0.23,0.1,1.8477,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
3,HP13,20161220:1045,3,0.858,0.7885,0.5028,0.0695,12.9,0.0019,-0.2114,-1.1619,197.1254,0.1006,0.0881,0.081,0.1685,0.4871,37.2899,0.1395,0.8605,0.0665,2.4283,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
4,HP13,20161220:1045,4,0.7878,0.502,0.3035,0.2858,9,0.0115,0.2583,-0.7503,1395.2708,0.505,0.5693,0.3628,0.2528,0.6981,24.8524,0.4889,0.5111,0.0875,2.3782,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
5,HP13,20161220:1045,5,0.7928,0.2978,0.4084,0.495,6.4,0.0281,0.371,-0.4826,5813.8354,0.9257,1.6621,0.6244,0.3567,0.9817,17.6133,0.2031,0.7969,0.1239,1.5343,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
6,HP13,20161220:1045,6,0.4574,0.4063,0.3666,0.0511,4.8,0.0051,-0.9914,-0.0642,76.6463,0.119,0.1258,0.1117,0.6264,1.309,10.0305,0.7083,0.2917,0.0953,0.3065,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
7,HP13,20161220:1045,7,1.0155,0.3652,0.5176,0.6503,11.3,0.0183,-0.102,-0.9536,16795.4861,0.9351,1.7806,0.6404,0.1771,0.556,35.4696,0.2035,0.7965,0.0899,3.7573,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
8,HP13,20161220:1045,8,0.8864,0.5162,0.6964,0.3702,6,0.0213,1.5183,0.8243,814.5544,0.6103,0.7171,0.4176,0.3612,1.0472,17.3974,0.8667,0.1333,0.1477,0.5423,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
9,HP13,20161220:1045,9,0.9063,0.6857,0.6006,0.2206,5.3,0.0143,0.0869,-0.9219,163.4873,0.2869,0.3217,0.2434,0.4065,1.1855,15.4579,0.5849,0.4151,0.171,0.9041,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
10,HP13,20161220:1045,10,0.9907,0.5871,0.5056,0.4036,10.6,0.0123,0.2169,-0.8427,2151.3541,0.569,0.6874,0.4074,0.1913,0.5928,32.8444,0.0849,0.9151,0.0935,2.1754,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
11,HP13,20161220:1045,11,0.8205,0.5035,0.7006,0.317,2.4,0.0515,-0.4223,-1.3081,94.0597,0.4715,0.6296,0.3863,1.0209,2.618,6.1544,0.5417,0.4583,0.3419,0.4123,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
12,HP13,20161220:1045,12,0.8325,0.6999,0.5063,0.1326,7.9,0.0059,-0.5449,-0.6133,193.5367,0.1877,0.1895,0.1593,0.2809,0.7953,22.3705,0.3038,0.6962,0.1054,1.5899,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
13,HP13,20161220:1045,13,0.8765,0.5056,0.4559,0.3709,10.4,0.0122,0.718,-0.8663,2638.8362,0.5959,0.7336,0.4232,0.2072,0.6042,30.3252,0.1154,0.8846,0.0843,1.7462,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
14,HP13,20161220:1045,14,0.7552,0.4531,0.6013,0.3021,6.2,0.0181,-0.8205,0.2186,900.2594,0.4607,0.6667,0.4,0.3774,1.0134,16.6501,0.4516,0.5484,0.1218,1.2688,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
15,HP13,20161220:1045,15,0.846,0.6006,0.5269,0.2454,7.8,0.011,-0.3288,-1.1614,561.0871,0.3472,0.4086,0.2901,0.2823,0.8055,22.2571,0.141,0.859,0.1085,1.4171,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
16,HP13,20161220:1045,16,0.8488,0.5254,0.5205,0.3234,11.2,0.0101,-0.1852,-1.3241,2307.0376,0.4698,0.6155,0.381,0.1953,0.561,32.1667,0.0714,0.9286,0.0758,1.8965,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
17,HP13,20161220:1045,17,0.9729,0.5198,0.4474,0.4531,14.8,0.0099,0.4114,-1.0302,6701.6276,0.6961,0.8717,0.4657,0.1379,0.4245,45.5787,0.223,0.777,0.0657,3.0286,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
18,HP13,20161220:1045,18,0.9616,0.4439,0.5715,0.5177,9.2,0.0185,0.1794,-1.5972,4651.9298,0.7691,1.1662,0.5384,0.2241,0.683,28.0364,0.7174,0.2826,0.1045,2.125,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
19,HP13,20161220:1045,19,0.8864,0.5595,0.6361,0.3269,7.2,0.0156,-0.1517,0.0476,821.817,0.4381,0.5843,0.3688,0.2994,0.8727,20.9843,0.1111,0.8889,0.1231,1.3584,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
20,HP13,20161220:1045,20,1.0247,0.6283,0.6822,0.3964,10.9,0.0115,0.0811,-1.0276,1885.9918,0.4807,0.6309,0.3868,0.1829,0.5764,34.3531,0.0826,0.9174,0.094,2.1574,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
21,HP13,20161220:1045,21,1.1155,0.6815,0.6644,0.434,8.8,0.0151,0.1503,-1.3505,1139.1646,0.4963,0.6368,0.3891,0.218,0.714,28.8243,0.1591,0.8409,0.1268,1.8679,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
22,HP13,20161220:1045,22,1.0311,0.663,0.6261,0.3681,12,0.0097,0.3805,-0.6476,1821.4033,0.4625,0.5552,0.357,0.1655,0.5236,37.9754,0.0917,0.9083,0.0859,2.0534,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
23,HP13,20161220:1045,23,0.9282,0.624,0.6205,0.3042,2.7,0.0408,0.404,-1.3764,69.4303,0.4087,0.4875,0.3277,0.8437,2.3271,7.447,0.5556,0.4444,0.3438,0.3464,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
24,HP13,20161220:1045,24,0.8963,0.6155,0.6609,0.2808,4.1,0.024,0.9245,-0.4911,165.3857,0.3948,0.4562,0.3133,0.5361,1.5325,11.7194,0.7073,0.2927,0.2186,0.3998,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
25,HP13,20161220:1045,25,0.7701,0.6594,0.4021,0.1107,8.7,0.0047,0.1302,-1.2561,217.6892,0.191,0.1679,0.1437,0.2646,0.7222,23.7454,0.1954,0.8046,0.0885,1.5486,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
26,HP13,20161220:1045,26,0.729,0.3999,0.4368,0.3291,9.4,0.0132,0.2278,-0.8988,3214.5656,0.5857,0.8229,0.4514,0.2514,0.6684,24.9944,0.1596,0.8404,0.0776,1.5366,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
27,HP13,20161220:1045,27,0.607,0.4333,0.4262,0.1737,5.5,0.0131,1.026,0.7598,374.1563,0.354,0.4009,0.2862,0.4746,1.1424,13.2381,0.1273,0.8727,0.1104,0.3607,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
28,HP13,20161220:1045,28,0.8963,0.4255,0.5446,0.4708,12,0.0133,0.2278,0.8168,7670.2171,0.726,1.1064,0.5253,0.1773,0.5236,35.4285,0.2833,0.7167,0.0747,2.6925,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
29,HP13,20161220:1045,29,0.9984,0.5389,0.7765,0.4595,4.1,0.0373,-0.8558,-0.3171,445.3428,0.5591,0.8526,0.4602,0.5102,1.5325,12.3163,0.6829,0.3171,0.2435,1.1764,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
30,HP13,20161220:1045,30,0.9176,0.7708,0.702,0.1468,5.5,0.0091,-0.7328,-0.6158,83.7322,0.1745,0.1904,0.16,0.3888,1.1424,16.1624,0.5091,0.4909,0.1668,0.7756,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
31,HP13,20161220:1045,31,0.7722,0.7006,0.5864,0.0716,6.3,0.0042,-0.7609,-0.4287,60.9525,0.1022,0.1022,0.0927,0.3672,0.9973,17.1102,0.4286,0.5714,0.1226,0.7234,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
32,HP13,20161220:1045,32,0.8424,0.585,0.4928,0.2574,5.6,0.0163,0.9379,-0.3347,321.1531,0.4132,0.44,0.3056,0.3975,1.122,15.8051,0.2679,0.7321,0.1504,0.7374,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
33,HP13,20161220:1045,33,0.858,0.4879,0.473,0.3701,10.4,0.0123,0.8817,0.1508,2869.0502,0.6107,0.7585,0.4313,0.2094,0.6042,30.0069,0.1058,0.8942,0.0825,1.3962,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
34,HP13,20161220:1045,34,0.819,0.4722,0.5581,0.3468,5.2,0.024,-0.1141,-1.5046,686.4673,0.5439,0.7344,0.4234,0.4352,1.2083,14.437,0.6923,0.3077,0.1575,0.8721,0.67,0.41,0.59,9.4,4.9,1,10,Moreton_Island
35,HP13,20161220:1045,35,0.6425,0.5559,0.497,0.0866,3.7,0.0096,-0.4707,-1.0313,40.7793,0.1481,0.1558,0.1348,0.6986,1.6982,8.9943,0.4595,0.5405,0.1737,0.3303,0.67,0.41,0.59,9.4,4.9,0,10,Moreton_Island
0,HP2,20161220:1050,0,2.0109,1.5495,1.536,0.4614,8.8,0.012,-0.3547,-1.2482,182.8438,0.2562,0.2978,0.2294,0.1636,0.714,38.3967,0.1932,0.8068,0.2285,2.357,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
1,HP2,20161220:1050,1,2.0316,1.5338,1.7549,0.4978,4.6,0.0259,-0.1582,-1.3761,50.8775,0.2782,0.3246,0.245,0.3272,1.3659,19.2041,0.6522,0.3478,0.4417,1.1899,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
2,HP2,20161220:1050,2,2.2056,1.752,1.6842,0.4536,6.3,0.0161,0.67,-0.9452,67.0944,0.2381,0.2589,0.2057,0.2228,0.9973,28.2041,0.6032,0.3968,0.3501,1.4085,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
3,HP2,20161220:1050,3,2.5364,1.6779,1.6899,0.8585,6.8,0.0263,0.9393,-0.4678,193.8746,0.4408,0.5116,0.3385,0.1924,0.924,32.6621,0.3676,0.6324,0.373,1.8611,1.85,0.71,1.05,7.5,5.1,0,11,Moreton_Island
4,HP2,20161220:1050,4,2.8302,1.6849,1.9053,1.1453,3.6,0.0708,0.2461,-1.2966,62.71,0.5174,0.6797,0.4047,0.3882,1.7453,16.1836,0.4722,0.5278,0.7862,1.9443,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
5,HP2,20161220:1050,5,2.3047,1.8961,1.434,0.4086,9.2,0.0095,0.3676,-1.0615,110.5036,0.2277,0.2155,0.1773,0.1463,0.683,42.9374,0.1957,0.8043,0.2505,3.3286,1.85,0.71,1.05,7.5,5.1,0,11,Moreton_Island
6,HP2,20161220:1050,6,2.3389,1.4318,1.5167,0.9071,7.2,0.0271,0.8689,-0.4733,345.483,0.5145,0.6335,0.3878,0.1879,0.8727,33.4361,0.2778,0.7222,0.3248,2.4132,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
7,HP2,20161220:1050,7,2.0865,1.5138,1.6165,0.5727,4.2,0.0328,0.2829,-1.3185,50.4656,0.324,0.3783,0.2745,0.3594,1.496,17.4841,0.5238,0.4762,0.4968,1.0871,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
8,HP2,20161220:1050,8,1.9545,1.6087,1.6572,0.3458,3.8,0.0229,0.1705,-1.3591,18.9861,0.1945,0.215,0.1769,0.4156,1.6535,15.119,0.4474,0.5526,0.5143,0.6563,1.85,0.71,1.05,7.5,5.1,0,11,Moreton_Island
9,HP2,20161220:1050,9,2.2655,1.6543,1.8875,0.6112,6,0.0226,-0.3337,-1.3021,99.0198,0.3129,0.3695,0.2698,0.232,1.0472,27.0829,0.4333,0.5667,0.3776,1.8114,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
10,HP2,20161220:1050,10,2.2961,1.8868,1.5702,0.4093,11.5,0.0076,-0.3546,-1.1005,177.2459,0.2119,0.2169,0.1783,0.1165,0.5464,53.9337,0.4435,0.5565,0.1997,4.1771,1.85,0.71,1.05,7.5,5.1,0,11,Moreton_Island
11,HP2,20161220:1050,11,2.0308,1.5666,1.4753,0.4642,8.5,0.0125,0.6847,-0.2509,167.2179,0.2715,0.2963,0.2286,0.1688,0.7392,37.2161,0.1647,0.8353,0.2389,2.0103,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
12,HP2,20161220:1050,12,1.8276,1.4732,1.4589,0.3544,6.9,0.0125,-0.4995,-0.5258,89.7603,0.2124,0.2406,0.1939,0.2208,0.9106,28.4573,0.1884,0.8116,0.2649,1.4651,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
13,HP2,20161220:1050,13,2.2134,1.4532,1.5317,0.7602,9.3,0.0179,0.4367,-1.2563,449.1813,0.417,0.5231,0.3435,0.1475,0.6756,42.5834,0.3441,0.6559,0.238,3.4735,1.85,0.71,1.05,7.5,5.1,1,11,Moreton_Island
